Rank,Ticker,Minervini,Sector,Industry,Universe,Relative Strength,Percentile,RS_1W,1 Month Ago,3 Months Ago,6 Months Ago,RMV,Close,ATR% (14),PTC,Contraction,Confirmed Breakout,Not Extended,Flip Setup,SPY Trend OK,Source,CANSLIM,DaysToEarnings,is_restricted,Name,Commentary,Commentary_Text,Stage,label,date,rs_1w_pct,rs_1m_pct,Candidate High-Win,Candidate Flip
371,LFUS,8,Technology,Electronic Components,NASDAQ,1.422726534001002,88,1.3900895443482761,1.1969407384061357,43,66,26.23,370.3299865722656,0.037575629771556096,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,LFUS,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,87,76,False,False
372,STRS,8,Real Estate,Real Estate - Diversified,NASDAQ,1.4215657603435825,88,1.4980649746862411,1.2896691045757902,58,19,22.63,29.31999969482422,0.033424296380345914,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,STRS,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,90,83,False,False
373,LE,8,Consumer Cyclical,Apparel Retail,NASDAQ,1.4203014975765846,88,1.2784160193440137,1.0654415920607614,73,82,37.15,18.920000076293945,0.05095516991928606,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,LE,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,81,59,False,False
374,JOUT,8,Consumer Cyclical,Leisure,NASDAQ,1.4193272427606145,88,1.3453176628707144,1.2595459426912627,75,87,32.81,50.5,0.04680338944538985,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,JOUT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,85,81,False,False
375,GNRC,7,Industrials,Specialty Industrial Machinery,NYSE,1.4192107149605335,88,1.27029571280859,1.0172029020519675,24,83,35.41,229.19000244140625,0.04871504339890105,6,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,GNRC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,80,50,False,False
376,EE,7,Energy,Oil & Gas Midstream,NYSE,1.4191898698578953,88,1.3883250183918918,1.1932052739271541,41,18,21.85,42.150001525878906,0.03189290430133121,6,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,EE,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,87,76,False,False
377,KRYS,7,Healthcare,Biotechnology,NASDAQ,1.418390230918761,88,1.5354101063127876,1.5489869646960177,88,22,33.05,261.79998779296875,0.05156963455206817,4,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,KRYS,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,91,91,False,False
378,AMRX,8,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,1.4181739401352798,87,1.453069960106446,1.3781079664781153,89,71,19.65,14.5,0.029044329826467728,7,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,AMRX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,87,False,False
379,GLDD,8,Industrials,Engineering & Construction,NASDAQ,1.418065113380682,87,1.3291274495421397,1.3053035191004752,61,61,16.35,16.889999389648438,0.025754882089939226,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,GLDD,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,84,84,False,False
380,ARCB,8,Industrials,Trucking,NASDAQ,1.4177454799036697,87,1.3246201856715465,1.0639149539164856,12,17,39.55,105.08999633789062,0.053905903675434304,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,ARCB,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,84,58,False,False
381,COHU,8,Technology,Semiconductor Equipment & Materials,NASDAQ,1.4174457462993408,87,1.4509815272209425,1.3081611962988138,62,28,42.93,31.559999465942383,0.06405033432000841,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,COHU,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,84,False,False
382,TPB,8,Consumer Defensive,Tobacco,NYSE,1.4161417223557091,87,1.39650054925595,1.4702244438259917,81,94,24.37,135.52000427246094,0.03429436619770416,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,TPB,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,87,90,False,False
383,MSGE,8,Consumer Cyclical,Leisure,NYSE,1.4139583885686435,87,1.3529145243852787,1.3817080455065072,83,53,25.84,63.709999084472656,0.03663250920006934,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,MSGE,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,86,87,False,False
384,SGML,7,Basic Materials,Other Industrial Metals & Mining,NASDAQ,1.4123832568078032,87,1.852987470501743,1.580155640868292,86,11,58.62,12.470000267028809,0.09172872350624468,3,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,SGML,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,96,92,False,False
385,ENS,8,Industrials,Electrical Equipment & Parts,NYSE,1.412144084539483,87,1.5003148503263588,1.5586398789098959,90,56,30.61,173.2100067138672,0.0512136310048232,6,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,ENS,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,90,92,False,False
386,MRCY,8,Industrials,Aerospace & Defense,NASDAQ,1.4113558272845046,87,1.2779894619353895,1.5807988655107124,85,93,43.05,87.62999725341797,0.06846155140628883,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,MRCY,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,81,92,False,False
387,WT,8,Financial Services,Asset Management,NYSE,1.4076661756968996,87,1.386600415593907,1.278405409314973,38,86,28.94,16.3799991607666,0.03982353801217271,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,WT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,87,83,False,False
388,BWMX,8,Consumer Cyclical,Specialty Retail,NYSE,1.4070338384648566,87,1.4332916996135896,1.5816857389708454,82,87,23.51,18.68000030517578,0.03497247501673817,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,BWMX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,92,False,False
389,MGA,8,Consumer Cyclical,Auto Parts,NYSE,1.4065233180149719,87,1.2492597216575347,1.1770313606603808,74,72,22.29,64.91999816894531,0.03697957258265085,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,MGA,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,78,74,False,False
390,XPRO,8,Energy,Oil & Gas Equipment & Services,NYSE,1.406431219382225,87,1.303351646692039,1.297426411674183,78,59,39.45,17.790000915527344,0.05412351506950848,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,XPRO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,82,84,False,False
391,ANDE,8,Consumer Defensive,Food Distribution,NASDAQ,1.4040888081626102,87,1.5319671390742,1.314597272335807,79,28,24.39,65.6500015258789,0.03742791525583192,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,ANDE,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,91,85,False,False
392,FLS,8,Industrials,Specialty Industrial Machinery,NYSE,1.4032878428286837,87,1.348383652505124,1.3605007166899705,82,40,24.25,88.94000244140625,0.03397955374280748,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,FLS,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,86,86,False,False
393,SQM,7,Basic Materials,Specialty Chemicals,NYSE,1.4031337369750432,87,1.483063305797649,1.8842198512675878,91,83,27.81,71.86000061035156,0.04432228933159728,4,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,SQM,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,90,96,False,False
394,OII,8,Energy,Oil & Gas Equipment & Services,NYSE,1.4029158943290494,87,1.3254115999233664,1.1040003855764007,54,51,38.03,34.790000915527344,0.055927391367753695,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,OII,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,84,65,False,False
395,VTVT,7,Healthcare,Biotechnology,NASDAQ,1.4024258981740205,87,1.5676303960809372,1.668668874760281,96,27,77.99,34.29999923706055,0.11829444802020465,3,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,VTVT,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,92,94,False,False
396,MPWR,8,Technology,Semiconductors,NASDAQ,1.3996072453387567,87,1.3030511703876368,1.2784460569071712,81,80,37.11,1204.0999755859375,0.05372716645191964,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",66,False,"Monolithic Power Systems, Inc.",Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,82,83,False,False
397,RUN,8,Technology,Solar,NASDAQ,1.396939697184111,87,1.344832285917097,1.5122866071470913,95,96,51.01,20.280000686645508,0.07679978780008208,7,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,RUN,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,85,91,False,False
398,EWTX,8,Healthcare,Biotechnology,NASDAQ,1.3964547204174982,87,1.54697862932767,1.6461876577231183,83,4,39.55,29.309999465942383,0.06003071522079576,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,EWTX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,91,93,False,False
399,MLYS,5,Healthcare,Biotechnology,NASDAQ,1.3960630803939882,87,1.380825353795612,1.73112095112743,99,73,36.87,27.8799991607666,0.057529725627656354,3,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,MLYS,Downward,"Bearish posture, trading below major MAs.",1,,,87,94,False,False
400,CX,8,Basic Materials,Building Materials,NYSE,1.3958849777607234,87,1.3823668633817314,1.599810644326596,89,89,26.55,12.899999618530273,0.03687707665756892,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,CX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,87,93,False,False
401,TBPH,8,Healthcare,Biotechnology,NASDAQ,1.3952816362852283,87,1.4760917372268185,1.637588743639538,95,92,31.02,19.65999984741211,0.04544397441231223,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,TBPH,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,90,93,False,False
402,APGE,7,Healthcare,Biotechnology,NASDAQ,1.3934672422799859,87,1.4209610315654235,1.622294457700732,95,22,42.84,68.38999938964844,0.05657886235850527,3,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,APGE,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,88,93,False,False
403,TXG,8,Healthcare,Health Information Services,NASDAQ,1.3928468891961292,87,1.2524738149642938,1.7336664339302503,93,70,48.57,18.8799991607666,0.07167071350472022,6,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,TXG,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,78,94,False,False
404,GNK,8,Industrials,Marine Shipping,NYSE,1.3919006069878783,87,1.2796556522767513,1.2378320058237808,75,71,27.37,23.959999084472656,0.037031956392540824,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,GNK,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,81,80,False,False
405,SDRL,8,Energy,Oil & Gas Drilling,NYSE,1.3909614985616918,87,1.3167565545054138,1.173007640197538,43,54,31.24,44.209999084472656,0.045270924127103394,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,SDRL,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,83,74,False,False
406,ATMU,8,Consumer Cyclical,Auto Parts,NYSE,1.3908359325439692,87,1.3124203042172407,1.2834236514597064,72,70,23.05,64.69999694824219,0.03423261504843327,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,ATMU,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,83,83,False,False
407,AMRC,8,Industrials,Engineering & Construction,NYSE,1.3894544236450042,86,1.4084108211577866,1.4318611697412322,92,92,49.63,33.72999954223633,0.06977680151225582,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,AMRC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,88,89,False,False
408,EME,8,Industrials,Engineering & Construction,NYSE,1.3885926702491507,86,1.3333047374868017,1.1436843866741715,69,89,26.56,812.7899780273438,0.03886875795969839,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,EME,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,84,71,False,False
409,ENTA,7,Healthcare,Biotechnology,NASDAQ,1.3885182388686161,86,1.6711180374294712,1.5731498397304577,94,62,36.24,13.510000228881836,0.0545997646682358,3,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,ENTA,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,94,92,False,False
410,TWN,8,Financial Services,Asset Management,NYSE,1.3870002689877499,86,1.411756996501973,1.2622763959487813,84,85,21.39,61.79999923706055,0.03172677846880784,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,TWN,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,88,81,False,False
411,OCS,8,Healthcare,Biotechnology,NASDAQ,1.3865424810010711,86,1.4231967758265394,1.1994557570058735,60,29,26.8,29.170000076293945,0.037259418852105305,7,True,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,OCS,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,88,77,False,False
412,MATX,8,Industrials,Marine Shipping,NYSE,1.385960579681294,86,1.2943762653221458,1.3882451458424716,21,6,22.27,167.75,0.03199304350177285,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,MATX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,82,87,False,False
413,ADI,8,Technology,Semiconductors,NASDAQ,1.3837680831549466,86,1.3573778933167164,1.2556319447739446,42,65,23.24,355.0299987792969,0.03241576469465151,7,False,False,False,False,True,AI Scanner,"{'c': True, 'a': True, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",87,False,"Analog Devices, Inc.",Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,86,81,False,False
414,IRMD,8,Healthcare,Medical Devices,NASDAQ,1.3835545746608087,86,1.362713066957673,1.477786160366601,92,86,25.7,103.55999755859375,0.039176734509609214,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,IRMD,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,86,90,False,False
415,BC,8,Consumer Cyclical,Recreational Vehicles,NYSE,1.3832854576050961,86,1.3168339141536478,1.3397574154690286,47,38,23.48,89.12000274658203,0.034399849701519394,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,BC,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,83,86,False,False
416,HROW,8,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,1.3812926504114105,86,1.308286017588095,1.1945857365681953,72,72,36.94,52.0,0.05244507108415876,7,False,True,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,HROW,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,83,76,False,False
417,NVST,8,Healthcare,Medical Instruments & Supplies,NYSE,1.380882875882595,86,1.3480475034330914,1.13287526825719,39,53,27.68,29.1200008392334,0.043767179435960236,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,NVST,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,85,69,False,False
418,SION,7,Healthcare,Biotechnology,NASDAQ,1.3806047857961898,86,1.6037383453939371,1.651813085829959,98,96,54.73,35.4900016784668,0.08636438576812572,3,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,True,SION,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,93,93,False,False
419,TEX,8,Industrials,Farm & Heavy Construction Machinery,NYSE,1.3805018026526672,86,1.3135596851310503,1.1724449394824452,22,55,36.34,68.16999816894531,0.057367100017481465,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,TEX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,83,74,False,False
420,DAR,8,Consumer Defensive,Packaged Foods,NYSE,1.3803418450507283,86,1.3416492912711375,1.1714965533061166,28,24,23.03,51.599998474121094,0.03235050837812945,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,DAR,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,85,74,False,False
421,IX,8,Financial Services,Financial Conglomerates,NYSE,1.379100450214258,86,1.4517594125316067,1.1749612507225264,71,74,11.85,35.34000015258789,0.027346593556930393,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,IX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,74,False,False
422,NGVT,8,Basic Materials,Specialty Chemicals,NYSE,1.37809545392396,86,1.4631453762306483,1.3337844775605827,40,84,27.28,72.19000244140625,0.04152731103627143,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,NGVT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,90,85,False,False
423,NX,7,Industrials,Building Products & Equipment,NYSE,1.3776753105662387,86,1.2473985382070465,1.0110598863192344,1,36,26.87,22.549999237060547,0.03763065459409795,6,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,NX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,78,49,False,False
424,STRT,8,Consumer Cyclical,Auto Parts,NASDAQ,1.3765640138709945,86,1.3344475698031266,1.4281980800540701,83,88,38.26,89.80000305175781,0.05692808593159358,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,STRT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,84,89,False,False
425,OSK,8,Industrials,Farm & Heavy Construction Machinery,NYSE,1.376417010526091,86,1.3252420633805482,1.2594340917057232,56,87,27.37,175.52000427246094,0.03908778387577187,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,OSK,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,84,81,False,False
426,MP,4,Basic Materials,Other Industrial Metals & Mining,NYSE,1.3759112480003073,86,1.4049352332710447,1.6065706752768034,97,100,45.75,55.34000015258789,0.07428106157220535,3,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,MP,Downward,"Bearish posture, trading below major MAs.",1,,,88,93,False,False
427,RIO,8,Basic Materials,Other Industrial Metals & Mining,NYSE,1.375906419629157,86,1.4225875161501742,1.2329677353989252,73,48,16.91,97.08999633789062,0.032826682753995653,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,RIO,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,88,79,False,False
428,ULTA,8,Consumer Cyclical,Specialty Retail,NASDAQ,1.375665540778289,86,1.3276218572889364,1.3119078995451563,78,83,20.87,682.8900146484375,0.03005294098044045,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,ULTA,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,84,84,False,False
429,DD,8,Basic Materials,Specialty Chemicals,NYSE,1.3743471360961148,86,1.3519197081457952,1.2686248824505255,77,38,22.79,50.40999984741211,0.03429026052878664,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,DD,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,86,82,False,False
430,RCUS,6,Healthcare,Biotechnology,NYSE,1.371336767542054,86,1.4693237910964507,1.6959665951843315,98,19,36.66,18.989999771118164,0.05706010779784194,3,True,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,True,RCUS,Sideways,"Weakening, slipped below MA50 but holding MA200.",2,,,90,94,False,False
431,CRS,8,Industrials,Metal Fabrication,NYSE,1.3711827455083307,86,1.346010051397852,1.306521704134815,89,76,31.91,389.7300109863281,0.04486255903886753,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,CRS,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,85,84,False,False
432,GTX,8,Consumer Cyclical,Auto Parts,NASDAQ,1.3698611547220803,86,1.4833218093757057,1.4940055065935316,92,87,27.94,18.899999618530273,0.04750944595327145,6,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,GTX,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,90,90,False,False
433,TEN,8,Energy,Oil & Gas Midstream,NYSE,1.3696355318102897,86,1.2172717241193338,1.1657498151098653,84,72,23.18,31.149999618530273,0.03081861681104828,7,False,True,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,TEN,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,75,73,False,False
434,JBHT,8,Industrials,Integrated Freight & Logistics,NASDAQ,1.3689766427572039,86,1.2943942569691615,1.2071988236407791,64,15,23.12,230.16000366210938,0.03321708930480288,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,JBHT,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,82,77,False,False
435,VOD,8,Communication Services,Telecom Services,NASDAQ,1.368612821972131,86,1.4173000303401768,1.2405261648662107,78,81,11.18,15.649999618530273,0.025376551631632764,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,VOD,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,88,80,False,False
436,ALGM,8,Technology,Semiconductors,NASDAQ,1.368570148904539,85,1.4499179984401198,1.1471737323137314,27,84,37.06,38.93000030517578,0.05877032364607505,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,ALGM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,89,71,False,False
437,MG,8,Industrials,Security & Protection Services,NYSE,1.3675596169383524,85,1.2783550073821617,1.3909486248099503,85,44,24.54,14.829999923706055,0.03491956017543492,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,MG,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,81,87,False,False
438,SAN,8,Financial Services,Banks - Diversified,NYSE,1.3658609776537318,85,1.3014300366841447,1.4750723292141892,90,94,20.91,12.75,0.036470584174832045,7,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,SAN,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,82,90,False,False
439,PLOW,8,Consumer Cyclical,Auto Parts,NYSE,1.3650120776667793,85,1.3173821965821695,1.2302077161457043,64,81,16.79,42.790000915527344,0.023703803390509683,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': True, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,PLOW,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,83,79,False,False
440,M,8,Consumer Cyclical,Department Stores,NYSE,1.3642245826472836,85,1.3407584046443886,1.2924138062008879,92,31,28.74,22.40999984741211,0.044399828862665525,6,False,False,True,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': True, 'l': True, 'i': True, 'm': True}",-1,False,M,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,85,83,False,False
441,SKM,8,Communication Services,Telecom Services,NYSE,1.3623087391466293,85,1.3906309898803912,0.987694072806031,27,38,24.11,31.170000076293945,0.04411293336136152,7,False,False,False,False,True,AI Scanner,"{'c': False, 'a': False, 'n': False, 's': False, 'l': True, 'i': True, 'm': True}",-1,False,SKM,Upward,"Strong bull trend, trending above MA50 & MA200.",2,,,87,44,False,False
